national_team,official_player_name,date_of_birth,transfermarkt_player_id,transfermarkt_name,link_status,source_url
Turkey,MULDUR Mert,1999-04-03,353922,Mert Müldür,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,AKGUN Yunus,2000-07-07,396908,Yunus Akgün,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,KADIOGLU Ferdi,1999-10-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,YILMAZ Baris Alper,2000-05-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,AYHAN Kaan,1994-11-10,119031,Kaan Ayhan,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,CAKIR Ugurcan,1996-04-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,AYDIN Oguz,2000-10-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,AKAYDIN Samet,1994-03-13,295024,Samet Akaydin,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Turkey,UZUN Can,2005-11-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,TURNER Matt,1994-06-24,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,DEST Sergino,2000-11-03,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,RICHARDS Chris,2000-03-28,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,ADAMS Tyler,1999-02-14,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,ROBINSON Antonee,1997-08-08,349701,Antonee Robinson,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,TRUSTY Auston,1998-08-12,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,REYNA Giovanni,2002-11-13,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,McKENNIE Weston,1998-08-28,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,PEPI Ricardo,2003-01-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,PULISIC Christian,1998-09-18,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,AARONSON Brenden,2000-10-22,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,ROBINSON Miles,1997-03-14,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,REAM Tim,1987-10-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,BERHALTER Sebastian,2001-05-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,ROLDAN Cristian,1995-06-03,354792,Cristian Roldán,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,FREEMAN Alex,2004-08-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,TILLMAN Malik,2002-05-28,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,ARFSTEN Max,2001-04-19,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,WRIGHT Haji,1998-03-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,BALOGUN Folarin,2001-07-03,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,WEAH Timothy,2000-02-22,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,McKENZIE Mark,1999-02-25,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,SCALLY Joe,2002-12-31,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,FREESE Matt,1998-09-02,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,BRADY Chris,2004-03-03,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
United States,ZENDEJAS Alex,1998-02-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,ROOM Eloy,1989-02-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,SAMBO Shurandy,2001-08-19,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,GAARI Jurien,1993-12-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,VAN EIJMA Roshon,1998-06-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,FLORANUS Sherel,1998-08-23,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,ROEMERATOE Godfried,1999-08-19,393241,Godfried Roemeratoe,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,BACUNA Juninho,1997-08-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,COMENENCIA Livano,2004-02-03,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,LOCADIA Juergen,1993-11-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,BACUNA Leandro,1991-08-21,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,ANTONISSE Jeremy,2002-03-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,HANSEN Sontje,2002-05-18,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,NOSLIN Tyrese,2002-09-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,GORRE Kenji,1994-09-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,MARTHA Arjany,2003-09-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,MARGARITHA Jearl,2000-04-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,KUWAS Brandley,1992-09-19,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,OBISPO Armando,1999-03-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,KASTANEER Gervane,1996-06-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,BRENET Joshua,1994-03-20,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,CHONG Tahith,1999-12-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,FELIDA Kevin,1999-11-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,BAZOER Riechedly,1996-10-12,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,FONVILLE Deveron,2003-05-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,BODAK Tyrick,2002-05-15,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Curaçao,DOORNBUSCH Trevor,1999-07-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,GALINDEZ Hernan,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,TORRES Felix,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,HINCAPIE Piero,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,ORDONEZ Joel,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,ALCIVAR Jordy,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,PACHO Willian,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,ESTUPINAN Pervis,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,VALENCIA Anthony,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,YEBOAH John,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,PAEZ Kendry,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,RODRIGUEZ Kevin,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,RAMIREZ Moises,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,VALENCIA Enner,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,MINDA Alan,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,VITE Pedro,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,CAICEDO Jordy,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,PRECIADO Angelo,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,CASTILLO Denil,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,PLATA Gonzalo,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,ANGULO Nilson,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,FRANCO Alan,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,VALLE Gonzalo,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,CAICEDO Moises,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,AREVALO Jeremy,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,POROZO Jackson,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ecuador,MEDINA Yaimar,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,NEUER Manuel,1986-03-27,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,RUEDIGER Antonio,1993-03-03,86202,Antonio Rüdiger,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,ANTON Waldemar,1996-07-20,193004,Waldemar Anton,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,TAH Jonathan,1996-02-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,PAVLOVIC Aleksandar,2004-05-03,792380,Aleksandar Pavlovic,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,KIMMICH Joshua,1995-02-08,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,HAVERTZ Kai,1999-06-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,GORETZKA Leon,1995-02-06,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,LEWELING Jamie,2001-02-26,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,MUSIALA Jamal,2003-02-26,580195,Jamal Musiala,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,WOLTEMADE Nick,2002-02-14,455661,Nick Woltemade,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,BAUMANN Oliver,1990-06-02,55089,Oliver Baumann,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,GROSS Pascal,1991-06-15,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,BEIER Maximilian,2002-10-17,578392,Maximilian Beier,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,SCHLOTTERBECK Nico,1999-12-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,STILLER Angelo,2001-04-04,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,WIRTZ Florian,2003-05-03,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,BROWN Nathaniel,2003-06-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,SANE Leroy,1996-01-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,AMIRI Nadiem,1996-10-27,232454,Nadiem Amiri,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,NUEBEL Alexander,1996-09-30,195778,Alexander Nübel,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,RAUM David,1998-04-22,318204,David Raum,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,NMECHA Felix,2000-10-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,THIAW Malick,2001-08-08,521964,Malick Thiaw,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,OUEDRAOGO Assan,2006-05-09,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Germany,UNDAV Deniz,1996-07-19,339314,Deniz Undav,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,FOFANA Yahia,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,DIOMANDE Ousmane,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,KONAN Ghislain,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,SERI Jean Michael,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,SINGO Wilfried,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,FOFANA Seko,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,KOSSOUNOU Odilon,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,KESSIE Franck,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,BONNY Ange-Yoan,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,ADINGRA Simon,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,DIOMANDE Yan,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,WAHI Elye,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,OPERI Christopher,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,DIAKITE Oumar,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,DIALLO Amad,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,KONE Mohamed,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,DOUE Guela,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,SANGARE Ibrahim,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,PEPE Nicolas,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,AGBADOU Emmanuel,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,NDICKA Evan,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,GUESSAND Evann,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,LAFONT Alban,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,TOURE Bazoumana,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,GUIAGON Parfait,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Ivory Coast,OULAI Christ Inao,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,SUZUKI Zion,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,SUGAWARA Yukinari,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,TANIGUCHI Shogo,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,ITAKURA Kou,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,NAGATOMO Yuto,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,MACHINO Shuto,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,TANAKA Ao,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,KUBO Takefusa,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,GOTO Keisuke,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,DOAN Ritsu,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,MAEDA Daizen,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,OSAKO Keisuke,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,NAKAMURA Keito,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,ITO Junya,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,KAMADA Daichi,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,WATANABE Tsuyoshi,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,SUZUKI Yuito,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,UEDA Ayase,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,OGAWA Koki,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,SEKO Ayumu,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,ITO Hiroki,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,TOMIYASU Takehiro,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,HAYAKAWA Tomoki,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,SANO Kaishu,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,SUZUKI Junnosuke,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Japan,SHIOGAI Kento,,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,VERBRUGGEN Bart,2002-08-18,565093,Bart Verbruggen,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,GEERTRUIDA Lutsharel,2000-07-18,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,DE ROON Marten,1991-03-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,VAN DIJK Virgil,1991-07-08,139208,Virgil van Dijk,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,AKE Nathan,1995-02-18,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,VAN HECKE Jan Paul,2000-06-08,576314,Jan Paul van Hecke,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,KLUIVERT Justin,1999-05-05,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,GRAVENBERCH Ryan,2002-05-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,WEGHORST Wout,1992-08-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,DEPAY Memphis,1994-02-13,167850,Memphis Depay,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,GAKPO Cody,1999-05-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,WIEFFER Mats,1999-11-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,ROEFS Robin,2003-01-17,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,REIJNDERS Tijjani,1998-07-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,VAN DE VEN Micky,2001-04-19,557459,Micky van de Ven,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,TIL Guus,1997-12-22,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,LANG Noa,1999-06-17,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,MALEN Donyell,1999-01-19,326029,Donyell Malen,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,BROBBEY Brian,2002-02-01,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,KOOPMEINERS Teun,1998-02-28,360518,Teun Koopmeiners,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,DE JONG Frenkie,1997-05-12,326330,Frenkie de Jong,exact_dob_name,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,DUMFRIES Denzel,1996-04-18,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,FLEKKEN Mark,1993-06-13,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,SUMMERVILLE Crysencio,2001-10-30,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,HATO Jorrel,2006-03-07,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Netherlands,TIMBER Quinten,2001-06-17,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,WIDELL ZETTERSTROM Jacob,1998-07-11,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,LAGERBIELKE Gustaf,2000-04-10,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,LINDELOF Victor,1994-07-17,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,HIEN Isak,1999-01-13,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,GUDMUNDSSON Gabriel,1999-04-29,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
Sweden,JOHANSSON Herman,1997-10-16,,,unmatched_or_review,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf
